"symbol","companyName","calculationPrice","open","openTime","close","closeTime","high","low","latestPrice","latestSource","latestTime","latestUpdate","latestVolume","iexRealtimePrice","iexRealtimeSize","iexLastUpdated","delayedPrice","delayedPriceTime","extendedPrice","extendedChange","extendedChangePercent","extendedPriceTime","previousClose","change","changePercent","iexMarketPercent","iexVolume","avgTotalVolume","iexBidPrice","iexBidSize","iexAskPrice","iexAskSize","marketCap","week52High","week52Low","ytdChange","primaryExchange","openSource","closeSource","highTime","highSource","lowTime","lowSource","oddLotDelayedPrice","oddLotDelayedPriceTime","previousVolume","volume","iexOpen","iexOpenTime","iexClose","iexCloseTime","peRatio","lastTradeTime","sector","esg"
"MSFT","Microsoft Corp.","close",180.04,1590586200515,181.81,1590609600894,181.988,176.6,181.81,"Close","May 27, 2020",1590609600894,39295096,181.84,36,1590609590206,181.55,1590655978790,180.63,-1.18,-0.00649,1590661105914,181.57,0.24,0.00132,0.01494753950976478,587365,37484598,0,0,0,0,1378745226400,190.7,119.01,0.14631999999999998,"NASDAQ","official","official",1590623990789,"15 minute delayed price",1590590988913,"15 minute delayed price",181.76,1590609598027,36073609,0,,,181.84,1590609590206,29.99,1590609599960,"Technology Services",16
"VMW","VMware, Inc.","close",138.95,1590586200583,139.66,1590609601943,140.25,134.45,139.66,"Close","May 27, 2020",1590609601943,1267519,139.695,100,1590609589859,141,1590623899742,140.9,1.24,0.00888,1590659210314,137.93,1.73,0.01254,0.06454321571627779,81324,1172589,0,0,0,0,58379253696,201.57,86,-0.07906,"New York Stock Exchange","official","official",1590623899742,"15 minute delayed price",1590591083318,"15 minute delayed price",139.83,1590609598433,1523520,0,,,139.695,1590609589859,8.99,1590609601935,"Technology Services",16
"WDAY","Workday, Inc.","close",170,1590586201245,170.38,1590609600228,170.93,162.66,170.38,"Close","May 27, 2020",1590609600228,3923562,181.21,30,1590611362100,178,1590655151003,180,9.62,0.05646,1590660502348,168.34,2.04,0.01212,0.028688727233060162,112562,2276932,0,0,0,0,39744926296,226.83,107.75,0.03792,"NASDAQ","official","official",1590623999377,"15 minute delayed price",1590591000201,"15 minute delayed price",170.34,1590609596790,3999095,0,,,170.11,1590609588901,-80.54,1590609600228,"Technology Services",16
"NLOK","NortonLifeLock, Inc.","close",19.95,1590586200441,19.86,1590609600222,20.01,18.91,19.86,"Close","May 27, 2020",1590609600222,7412741,19.86,200,1590609594522,19.95,1590623386143,19.95,0.09,0.00453,1590623386143,19.87,-0.01,-0.0005,0.021729824806128974,161073,6048086,0,0,0,0,11923626240,28.7,15.12,-0.225,"NASDAQ","official","official",1590623386143,"15 minute delayed price",1590586738741,"15 minute delayed price",19.87,1590609596842,4413012,0,,,19.86,1590609594522,3.16,1590609599074,"Technology Services",16
"V","Visa, Inc.","close",193.98,1590586201070,192.82,1590609602245,194.31,188.52,192.82,"Close","May 27, 2020",1590609602245,7649688,192.8,100,1590609593407,193,1590656001893,193.49,0.67,0.00347,1590661076780,193.22,-0.4,-0.00207,0.021645588682832555,165582,10573479,0,0,0,0,374744755648,214.17,133.93,0.01813,"New York Stock Exchange","official","official",1590623958364,"15 minute delayed price",1590590999820,"15 minute delayed price",193.7,1590611421356,9662199,0,,,192.8,1590609593407,34.64,1590609597935,"Finance",18
"JKHY","Jack Henry & Associates, Inc.","close",181.77,1590586201029,176.72,1590609600896,185.09,175.22,176.72,"Close","May 27, 2020",1590609600896,925715,176.7,11,1590609597631,176.72,1590614840466,176.72,0,0,1590614840466,181.76,-5.04,-0.02773,0.0684992770582131,63104,570405,0,0,0,0,13539473488,195.03,123.64,0.17876999999999998,"NASDAQ","official","official",1590614840466,"15 minute delayed price",1590593922952,"15 minute delayed price",176.73,1590609598564,617370,0,,,176.7,1590609597631,45.86,1590609601941,"Technology Services",19
"CDK","CDK Global, Inc.","close",41.2,1590586200550,40.71,1590609600601,41.85,40.46,40.71,"Close","May 27, 2020",1590609600601,1035916,40.75,100,1590609589049,38,1590613551538,38,-2.71,-0.06657,1590613551538,40.55,0.16,0.00395,0.09393425721776669,97308,925753,0,0,0,0,4947404880,57,29.12,-0.25655,"NASDAQ","official","official",1590613551538,"15 minute delayed price",1590609001383,"15 minute delayed price",40.72,1590609599019,1039044,0,,,40.75,1590609589049,703.11,1590609600601,"Commercial Services",19
"CTSH","Cognizant Technology Solutions Corp.","close",54.31,1590586200357,55.35,1590609600229,55.41,53.975,55.35,"Close","May 27, 2020",1590609600229,3709677,55.335,431,1590609596207,55.32,1590621053410,54.99,-0.36,-0.0065,1590660893942,53.26,2.09,0.03924,0.03289118309943562,121842,3943999,0,0,0,0,29921103000,71.48,40.01,-0.07216,"NASDAQ","official","official",1590621053410,"15 minute delayed price",1590590996844,"15 minute delayed price",55.36,1590609597936,3632820,0,,,55.335,1590609596207,17.31,1590609600229,"Technology Services",19
"NTES","NetEase, Inc.","close",386.13,1590586200461,377.1,1590609600324,387.58,375,377.1,"Close","May 27, 2020",1590609600324,849806,377.115,9,1590609595016,377.1,1590621425747,377.5,0.4,0.00106,1590660868375,386.34,-9.24,-0.02392,0.05408881556496424,45965,689720,0,0,0,0,48719819519,402.06,209.01,0.17788,"NASDAQ","official","official",1590621425747,"15 minute delayed price",1590599510441,"15 minute delayed price",377.26,1590609598002,899963,0,,,377.115,1590609595016,15.18,1590609600324,"Technology Services",19
"PYPL","PayPal Holdings, Inc.","close",145.53,1590586200943,145.96,1590609600392,146.4,140.02,145.96,"Close","May 27, 2020",1590609600392,9428336,145.895,37,1590609598718,145.92,1590655232522,144.88,-1.08,-0.0074,1590661119744,147,-1.04,-0.00707,0.03153059033958908,297281,10158189,0,0,0,0,171380393600,154.55,82.07,0.32622999999999996,"NASDAQ","official","official",1590623352953,"15 minute delayed price",1590590988577,"15 minute delayed price",145.955,1590609597960,10267534,0,,,145.895,1590609598718,91.39,1590609598718,"Technology Services",19
"MA","Mastercard, Inc.","close",304,1590586200916,299.77,1590609602115,304.73,292.116,299.77,"Close","May 27, 2020",1590609602115,5137153,299.68,13,1590609595276,300.21,1590654823733,300,0.23,0.00077,1590659553425,303.33,-3.56,-0.01174,0.02938359048289977,150948,5327249,0,0,0,0,300981370570,347.25,199.99,-0.01404,"New York Stock Exchange","official","official",1590623779839,"15 minute delayed price",1590590991942,"15 minute delayed price",299.7,1590609597758,5246877,0,,,299.68,1590609595276,38.15,1590609601343,"Finance",17
"LDOS","Leidos Holdings, Inc.","close",102.47,1590586200588,102.76,1590609602025,103.14,100.8,102.76,"Close","May 27, 2020",1590609602025,1039769,102.71,100,1590609598302,103.04,1590622574708,102.99,0.23,0.00224,1590622574708,102.25,0.51,0.00499,0.07150615165126309,74329,1045366,0,0,0,0,14596441440,125.84,68,0.04889,"New York Stock Exchange","official","official",1590622574708,"15 minute delayed price",1590590970323,"15 minute delayed price",102.76,1590609600434,1621927,0,,,102.71,1590609598302,24.73,1590609599976,"Technology Services",20
"ADSK","Autodesk, Inc.","close",198.65,1590586201051,199.81,1590609600550,199.82,192.51,199.81,"Close","May 27, 2020",1590609600550,2171235,198.74,35,1590610391311,199.5,1590655038102,199.5,-0.31,-0.00155,1590655038102,199.53,0.28,0.0014,0.04839549841449682,105078,1488486,0,0,0,0,43795155040,211.58,125.38,0.0861,"NASDAQ","official","official",1590623996457,"15 minute delayed price",1590593918068,"15 minute delayed price",199.68,1590609598055,1662644,0,,,199.7,1590609594367,204.81,1590609598301,"Technology Services",20
"AXP","American Express Co.","close",100,1590586200886,101.23,1590609601810,101.69,96.8,101.23,"Close","May 27, 2020",1590609601810,10870370,101.32,8,1590609596707,102.57,1590655349689,101.63,0.4,0.00395,1590660923734,94.32,6.91,0.07326,0.05748654369630472,624900,6755802,0,0,0,0,81487315560,138.13,67,-0.11474,"New York Stock Exchange","official","official",1590623958359,"15 minute delayed price",1590591124821,"15 minute delayed price",101.27,1590609597935,6559362,0,,,101.32,1590609596707,15.3,1590609598276,"Finance",22
"AMG","Affiliated Managers Group, Inc.","close",72.36,1590586200619,72.45,1590609601800,73.32,71.17,72.45,"Close","May 27, 2020",1590609601800,350688,72.5,100,1590609597341,72.45,1590618600003,72.064,-0.386,-0.00533,1590610782732,69.99,2.46,0.03515,0.03982457340998266,13966,446309,0,0,0,0,3422429325,94.07,44.37,-0.11714999999999999,"New York Stock Exchange","official","official",1590618600003,"15 minute delayed price",1590607264596,"15 minute delayed price",72.51,1590609598448,450224,0,,,72.5,1590609597341,18.31,1590609601799,"Finance",24
"VOYA","Voya Financial, Inc.","close",,,,,46.98,45.34,46.6,"Close","May 27, 2020",1590609601733,1585254,46.61,2,1590609593929,46.6,1590618600010,46.264,-0.336,-0.00721,1590612635909,44.65,1.95,0.04367,0.035380450072985146,56087,1297042,0,0,0,0,5878030800,63.81,29.75,-0.19493,"New York Stock Exchange","official","official",1590618600010,"15 minute delayed price",1590591012139,"IEX real time price",46.61,1590609599081,1643295,0,,,46.61,1590609593929,9.08,1590609613450,"Finance",23
"BLK","BlackRock, Inc.","close",536.25,1590586200710,536.4,1590609601899,537.35,525.33,536.4,"Close","May 27, 2020",1590609601899,1182099,535.98,11,1590609595121,538.02,1590654478310,538.02,1.62,0.00302,1590654478310,523.63,12.77,0.02439,0.043335625865515495,51227,1879215,0,0,0,0,82746136800,576.81,323.98,0.07619,"New York Stock Exchange","official","official",1590623860484,"15 minute delayed price",1590588301454,"15 minute delayed price",536.3,1590609597940,1064311,0,,,535.98,1590609595121,19.69,1590609601881,"Finance",23
"GS","The Goldman Sachs Group, Inc.","close",203,1590586201097,209.66,1590609601947,210.71,200.01,209.66,"Close","May 27, 2020",1590609601947,8108842,209.895,100,1590609588330,210.5,1590655170714,209.99,0.33,0.00157,1590661069342,196.06,13.6,0.06937,0.04504268303661608,365244,3433068,0,0,0,0,72099348420,250.46,130.85,-0.023029999999999995,"New York Stock Exchange","official","official",1590623958363,"15 minute delayed price",1590586318048,"15 minute delayed price",209.72,1590609598375,5971201,0,,,209.895,1590609588330,11.27,1590609600022,"Finance",32
"WFC","Wells Fargo & Co.","close",27.86,1590586201141,27.95,1590609601710,28.26,26.835,27.95,"Close","May 27, 2020",1590609601710,61799805,27.925,100,1590609594696,28.12,1590655995829,27.98,0.03,0.00107,1590660817478,26.26,1.69,0.06436,0.02186351558876278,1351161,47544252,0,0,0,0,114595000000,54.75,22,-0.41664,"New York Stock Exchange","official","official",1590623999661,"15 minute delayed price",1590590997595,"15 minute delayed price",27.93,1590609596677,57720312,0,,,27.925,1590609594696,9.8,1590609599976,"Finance",30
"RR-LN","Rolls-Royce Holdings Plc","close",,,,,5.88,2.47,3.46,"Close","May 27, 2020",1590609600000,0,,,,,,,,,,3.15,0.31,0.09841,,,10727169,,,,,0,9.24,2.35,-0.39939,"London Stock Exchange","official","official",1583528400000,"Close",1589486400000,"Close",,,14158121,0,,,,,,,"Electronic Technology",28
"NOC","Northrop Grumman Corp.","close",328,1590586200855,342.98,1590609601985,343.5,326.2,342.98,"Close","May 27, 2020",1590609601985,934645,342.91,100,1590609595894,341,1590619698615,341,-1.98,-0.00577,1590619698615,324.19,18.79,0.05796,0.042964674881475644,39784,889529,0,0,0,0,57175794940,385.01,263.31,0.053759999999999995,"New York Stock Exchange","official","official",1590619698615,"15 minute delayed price",1590586250677,"15 minute delayed price",342.91,1590609596116,1217829,0,,,342.91,1590609595894,25.74,1590609599978,"Electronic Technology",30
"CSCO","Cisco Systems, Inc.","close",48.71,1580999400766,48.69,1581022800277,48.82,48.22,48.69,"Close","February 6, 2020",1581022800277,9802693,,,,48.7,1581025537199,48.56,-0.13,-0.00267,1581074092786,48.45,0.24,0.00495,,,16393861,,,,,206555639400,58.26,43.4,0.010526,"NASDAQ",,,,,,,48.69,1581022798782,17042331,0,,,,,19.17,1581022801430,"Electronic Technology",14
"MSI","Motorola Solutions, Inc.","close",138.21,1590586200763,134.02,1590609601783,138.21,133.24,134.02,"Close","May 27, 2020",1590609601783,1890682,133.89,6,1590609595443,134.02,1590618600007,134.02,0,0,1590616630572,137.39,-3.37,-0.02453,0.102794056866714,193995,1594893,0,0,0,0,22792379340,187.49,120.77,-0.19813,"New York Stock Exchange","official","official",1590618600007,"15 minute delayed price",1590598816348,"15 minute delayed price",133.99,1590609597934,1730225,0,,,133.89,1590609595443,24.64,1590609599244,"Electronic Technology",15
"STX","Seagate Technology Plc","close",51.98,1590586201388,52.01,1590609600271,52.17,50.16,52.01,"Close","May 27, 2020",1590609600271,2249712,52.015,100,1590609587011,52.49,1590616297201,52.49,0.48,0.00923,1590616297200,51.2,0.81,0.01582,0.025632169806624135,57665,2382713,0,0,0,0,13347066250,64.17,39.02,-0.11457999999999999,"NASDAQ","official","official",1590616297201,"15 minute delayed price",1590592144340,"15 minute delayed price",51.99,1590609591307,1820124,0,,,52.015,1590609587011,7.69,1590609600271,"Electronic Technology",15
"DGE-LN","Diageo Plc","close",,,,,29.18,22,29.18,"Close","May 27, 2020",1590609600000,0,,,,,,,,,,28.6,0.58,0.02028,,,3404333,,,,,0,36.34,20.51,-0.06502,"London Stock Exchange","official","official",1590609600000,"Close",1584561600000,"Close",,,2835865,0,,,,,,,"Consumer Non-Durables",17
"STZ","Constellation Brands, Inc.","close",179.41,1590586201048,179.38,1590609601807,179.43,171.36,179.38,"Close","May 27, 2020",1590609601807,1428516,179.43,61,1590609597102,179.38,1590622977937,179.33,-0.05,-0.00028,1590622977937,176.41,2.97,0.01684,0.08586687053983683,122647,1276012,0,0,0,0,34591339097,212,104.28,-0.03886,"New York Stock Exchange","official","official",1590622977937,"15 minute delayed price",1590593954281,"15 minute delayed price",179.37,1590609598517,1505496,0,,,179.43,1590609597102,-2697.44,1590609601792,"Consumer Non-Durables",23
"CPB","Campbell Soup Co.","close",47,1590586200733,48.66,1590609601951,48.69,46.93,48.66,"Close","May 27, 2020",1590609601951,2152204,48.68,100,1590609597602,48.17,1590653849177,48.58,-0.08,-0.00164,1590656761187,47.36,1.3,0.02745,0.04583115726947817,98638,2450578,0,0,0,0,14682911700,57.54,35.27,0.011449999999999998,"New York Stock Exchange","official","official",1590621281889,"15 minute delayed price",1590586431303,"15 minute delayed price",48.69,1590609598453,2600338,0,,,48.68,1590609597602,28.87,1590609598028,"Consumer Non-Durables",24
"GIS","General Mills, Inc.","close",59.55,1590586200846,60.82,1590609601843,60.84,59.48,60.82,"Close","May 27, 2020",1590609601843,3274516,60.81,100,1590609598793,61.26,1590653594048,61.26,0.44,0.00723,1590653594048,59.92,0.9,0.01502,0.03142601837951013,102905,3382639,0,0,0,0,36865373980,64.31,46.59,0.14912,"New York Stock Exchange","official","official",1590623648541,"15 minute delayed price",1590586481663,"15 minute delayed price",60.81,1590609600664,3530842,0,,,60.81,1590609598793,17.34,1590609601826,"Consumer Non-Durables",23
"T","AT&T, Inc.","close",31.74,1590586201090,31.85,1590609602100,31.975,31.53,31.85,"Close","May 27, 2020",1590609602100,42735620,31.845,100,1590609594499,31.99,1590654424855,31.9,0.05,0.00157,1590659643008,30.82,1.03,0.03342,0.03721094955449342,1590233,35953873,0,0,0,0,226931250000,39.7,26.08,-0.15328,"New York Stock Exchange","official","official",1590623714412,"15 minute delayed price",1590586520190,"15 minute delayed price",31.85,1590609598446,41383190,0,,,31.845,1590609594499,16.06,1590609601965,"Communications",20
"CL","Colgate-Palmolive Co.","close",69.68,1590586200812,70.59,1590609601980,70.66,69.445,70.59,"Close","May 27, 2020",1590609601980,3821286,70.59,100,1590609580409,70.99,1590652889372,71.09,0.5,0.00708,1590657448879,69.43,1.16,0.01671,0.026112413464995817,99783,4216728,0,0,0,0,60462311520,77.41,58.49,0.042109999999999995,"New York Stock Exchange","official","official",1590622534209,"15 minute delayed price",1590586529826,"IEX real time price",70.58,1590609599391,6475596,0,,,70.59,1590609580409,24.03,1590609597989,"Consumer Non-Durables",22
"BA","The Boeing Co.","close",149.65,1590586201038,149.52,1590609602036,149.65,141.24,149.52,"Close","May 27, 2020",1590609602036,31691275,149.49,100,1590609597507,156.6,1590655865806,155.9,6.38,0.04267,1590661088991,144.73,4.79,0.0331,0.007036510837762129,222996,33127866,0,0,0,0,84377874000,391,89,-0.5118,"New York Stock Exchange","official","official",1590623996871,"15 minute delayed price",1590591047471,"15 minute delayed price",149.49,1590609603111,30338250,0,,,149.49,1590609597507,-24.71,1590609599931,"Electronic Technology",39
"GD","General Dynamics Corp.","close",149.23,1590586200863,150.45,1590609601826,150.57,147.51,150.45,"Close","May 27, 2020",1590609601826,1901313,150.47,29,1590609594136,151.38,1590621845324,151.38,0.93,0.00618,1590621845324,144.65,5.8,0.0401,0.030058559565286403,56622,2187234,0,0,0,0,43158839250,193.76,100.55,-0.1121,"New York Stock Exchange","official","official",1590621845324,"15 minute delayed price",1590590995706,"15 minute delayed price",150.36,1590609600865,1619489,0,,,150.47,1590609594136,12.6,1590609599994,"Electronic Technology",39
"TXT","Textron, Inc.","close",31.19,1590586200829,31.45,1590609601714,31.92,30.18,31.45,"Close","May 27, 2020",1590609601714,2211635,31.47,3,1590609597341,31.45,1590620054031,31.45,0,0,1590620054031,30.02,1.43,0.04763,0.04127733038500918,86839,1710508,0,0,0,0,7159435250,54.24,20.26,-0.25427,"New York Stock Exchange","official","official",1590620054031,"15 minute delayed price",1590591344811,"15 minute delayed price",31.45,1590609599223,2080486,0,,,31.47,1590609597341,10.55,1590609601709,"Electronic Technology",39
"TDG","TransDigm Group, Inc.","close",415.85,1590586200608,435.38,1590609602027,436.56,410.21,435.38,"Close","May 27, 2020",1590609602027,1227392,435.23,11,1590609583007,439.09,1590622392099,440.05,4.67,0.01073,1590622392099,403.06,32.32,0.08019,0.1129932563045464,138299,740278,0,0,0,0,23541997974,673.51,200.06,-0.14340999999999998,"New York Stock Exchange","official","official",1590622392099,"15 minute delayed price",1590590997362,"15 minute delayed price",435.34,1590609598382,1024570,0,,,435.23,1590609583007,31.56,1590609599244,"Electronic Technology",41
"SPR","Spirit AeroSystems Holdings, Inc.","close",23.2,1590586200521,24.35,1590609601891,24.39,21.69,24.35,"Close","May 27, 2020",1590609601891,7034902,24.34,1,1590609592107,26.3,1590655739137,25.81,1.46,0.05996,1590661021612,21.99,2.36,0.10732,0.017423696875947952,122574,4950668,0,0,0,0,2569996400,92.81,13.69,-0.56048,"New York Stock Exchange","official","official",1590623963210,"15 minute delayed price",1590591061702,"15 minute delayed price",24.35,1590609600963,6600313,0,,,24.34,1590609592107,12.34,1590609601887,"Electronic Technology",37
"UAL","United Airlines Holdings, Inc.","close",32.2,1590586201517,30.69,1590609600257,32.75,28.535,30.69,"Close","May 27, 2020",1590609600257,88839752,30.7,19,1590609591174,30.88,1590655989317,30.81,0.12,0.00391,1590660868407,29.54,1.15,0.03893,0.026757402474513886,2377121,52529082,0,0,0,0,8913358080,96.03,17.8,-0.61847,"NASDAQ","official","official",1590623999321,"15 minute delayed price",1590590999079,"15 minute delayed price",30.71,1590609598025,88220681,0,,,30.7,1590609591174,8.24,1590609597989,"Transportation",29
"IAG-LN","International Consolidated Airlines Group SA","close",,,,,4.32,1.68,2.49,"Close","May 27, 2020",1590609600000,0,,,,,,,,,,2.34,0.15,0.0641,,,18187625,,,,,0,6.84,0.06,-0.5407,"London Stock Exchange","official","official",1583528400000,"Close",1589486400000,"Close",,,38543602,0,,,,,,,"Transportation",29
"BT.A-LN","BT Group Plc","close",,,,,1.34,1.01,1.2,"Close","May 27, 2020",1590609600000,0,,,,,,,,,,1.15,0.05,0.04348,,,30553486,,,,,0,2.12,0.98,-0.33471999999999996,"London Stock Exchange","official","official",1583442000000,"Close",1589400000000,"Close",,,28548711,0,,,,,,,"Communications",20
"MKSN-LN","Marks & Spencer Group Plc","close",,,,,,,0.36,"Close","June 13, 2019",1560456000000,0,,,,,,,,,,0.36,0,0,,,8733149,,,,,0,0.53,0.29,0,"London Stock Exchange",,,,,,,,,,0,,,,,,,"Retail Trade",14
"RYA-LN","Ryanair Holdings Plc","close",,,,,11.9,8.14,11.64,"Close","May 27, 2020",1590609600000,0,,,,,,,,,,11.9,-0.26,-0.02185,,,1720958,,,,,0,16.96,7.7,-0.22345,"London Stock Exchange","official","official",1590523200000,"Close",1584561600000,"Close",,,2024138,0,,,,,,,"Transportation",32
"AAPL","Apple, Inc.","close",315.88,1590586201457,318.11,1590609600417,318.71,313.09,318.11,"Close","May 27, 2020",1590609600417,27921340,318.14,100,1590609599355,317.13,1590655869865,316.4,-1.71,-0.00538,1590661118001,316.73,1.38,0.00436,0.009926386054537497,277158,35429993,0,0,0,0,1378796897400,327.85,170.27,0.07816000000000001,"NASDAQ","official","official",1590623990260,"15 minute delayed price",1590590984799,"15 minute delayed price",318.06,1590609597975,31380454,0,,,318.14,1590609599355,24.73,1590609600417,"Electronic Technology",24
"UAA","Under Armour, Inc.","close",9.28,1590586200555,9.61,1590609601949,9.61,8.995,9.61,"Close","May 27, 2020",1590609601949,10146001,9.6,100,1590609592017,9.71,1590623622604,9.9,0.29,0.03018,1590660880124,8.88,0.73,0.08221,0.02237088286768182,226557,9200734,0,0,0,0,4363833730,27.72,7.15,-0.47758999999999996,"New York Stock Exchange","official","official",1590623622604,"15 minute delayed price",1590590491335,"15 minute delayed price",9.608,1590609596359,10964048,0,,,9.6,1590609592017,-8.37,1590609601939,"Consumer Non-Durables",16
"KHC","The Kraft Heinz Co.","close",,,,,31.06,30.27,31.03,"Close","May 27, 2020",1590609600358,5115336,31.025,90,1590609585275,30.72,1590654666488,30.7,-0.33,-0.01063,1590660868364,30.22,0.81,0.0268,0.012450990511669223,63691,6291067,0,0,0,0,37913384900,33.43,19.99,-0.012199999999999999,"NASDAQ","official","official",1590623962808,"15 minute delayed price",1590590581041,"15 minute delayed price",31.02,1590609599671,5977762,0,,,31.025,1590609585275,19.86,1590609600358,"Consumer Non-Durables",32
"MNST","Monster Beverage Corp.","close",69.38,1590586201024,70.6,1590609600447,70.66,68.99,70.6,"Close","May 27, 2020",1590609600447,2022233,70.62,14,1590609598050,71.05,1590622398496,70.14,-0.46,-0.00652,1590660893921,69.01,1.59,0.02304,0.02441127638583161,48917,2510564,0,0,0,0,37175418400,70.66,50.06,0.12684,"NASDAQ","official","official",1590622398496,"15 minute delayed price",1590591024809,"15 minute delayed price",70.61,1590609597894,2904683,0,,,70.62,1590609598050,33.88,1590609600447,"Consumer Non-Durables",33
"CLX","The Clorox Co.","close",195.39,1590586200780,200,1590609601869,200.49,193.334,200,"Close","May 27, 2020",1590609601869,2010578,199.995,100,1590609594633,200.04,1590623999948,200.04,0.04,0.0002,1590623999948,197.13,2.87,0.01456,0.02422946507922528,48419,1981576,0,0,0,0,25020000000,214.26,144.12,0.31856,"New York Stock Exchange","official","official",1590623999948,"15 minute delayed price",1590586372934,"15 minute delayed price",199.995,1590609596028,2510568,0,,,199.995,1590609594633,28.95,1590609599211,"Consumer Non-Durables",24
"PEP","PepsiCo, Inc.","close",129.72,1590586200504,130.81,1590609600630,130.84,128.58,130.81,"Close","May 27, 2020",1590609600630,5603619,130.76,25,1590609593770,131.35,1590653653263,130.29,-0.52,-0.00398,1590660893919,129.75,1.06,0.00817,0.025098601457379598,140643,5670201,0,0,0,0,181498875000,147.2,101.42,-0.036129999999999995,"NASDAQ","official","official",1590623666234,"15 minute delayed price",1590593922089,"15 minute delayed price",130.8,1590609598028,5579269,0,,,130.77,1590609593770,25.23,1590609599820,"Consumer Non-Durables",22
"CL","Colgate-Palmolive Co.","close",69.68,1590586200812,70.59,1590609601980,70.66,69.445,70.59,"Close","May 27, 2020",1590609601980,3821286,70.59,100,1590609580409,70.99,1590652889372,71.09,0.5,0.00708,1590657448879,69.43,1.16,0.01671,0.026112413464995817,99783,4216728,0,0,0,0,60462311520,77.41,58.49,0.042109999999999995,"New York Stock Exchange","official","official",1590622534209,"15 minute delayed price",1590586529826,"IEX real time price",70.58,1590609599391,6475596,0,,,70.59,1590609580409,24.03,1590609597989,"Consumer Non-Durables",22
"KMB","Kimberly-Clark Corp.","close",136.18,1590586200829,138.42,1590609602039,138.43,134.532,138.42,"Close","May 27, 2020",1590609602039,1904238,138.39,100,1590609593597,138.41,1590620258838,138.41,-0.01,-0.00007,1590620258838,136,2.42,0.01779,0.02781963801638084,51856,1806443,0,0,0,0,47138515740,149.23,110.66,0.02519,"New York Stock Exchange","official","official",1590620258838,"15 minute delayed price",1590586517435,"15 minute delayed price",138.36,1590609597873,2003648,0,,,138.39,1590609593597,20.08,1590609598559,"Consumer Non-Durables",22
"KO","The Coca-Cola Co.","close",46.9,1590586201147,46.73,1590609602129,47.09,46.165,46.73,"Close","May 27, 2020",1590609602129,18230067,46.735,100,1590609594002,46.99,1590655901717,46.92,0.19,0.00407,1590661049318,46.09,0.64,0.01389,0.026420308822781617,481644,17775194,0,0,0,0,200700209700,60.13,36.27,-0.14140999999999998,"New York Stock Exchange","official","official",1590623970988,"15 minute delayed price",1590602065173,"IEX real time price",46.73,1590609597913,22223098,0,,,46.735,1590609594002,19.97,1590609597914,"Consumer Non-Durables",26
"SPGI","S&P Global, Inc.","close",316.89,1590586200885,315.43,1590609601841,316.89,308.14,315.43,"Close","May 27, 2020",1590609601841,1182909,315.175,5,1590609595417,316,1590622646087,316,0.57,0.00181,1590622646087,311.66999999999996,3.76,0.01206,0.030229123534638205,35758,1388427,0,0,0,0,75987087000,318.89,186.06,0.16085999999999998,"New York Stock Exchange","official","official",1590622646087,"15 minute delayed price",1590593921794,"15 minute delayed price",315.38,1590609597788,1695355,0,,,315.175,1590609595417,32.75,1590609599977,"Commercial Services",14
